index,Price
6224,3324033
6225,1623831
6226,2382144
6227,7514077
6228,7200753
6229,4310438
6230,2773818
6231,206889
6232,2609304
6233,5014973
6234,4971426
6235,214764
6236,1791644
6237,7487529
6238,8226286
6239,1862023
6240,5986384
6241,6255045
6242,5725286
6243,9459098
6244,6843847
6245,8463147
6246,3707181
6247,5199136
6248,3764688
6249,9890194
6250,5028607
6251,9454203
6252,9634919
6253,8740536
6254,9629006
6255,775219
6256,3580224
6257,8931517
6258,5228356
6259,5988948
6260,3454441
6261,8906468
6262,1154215
6263,963584
6264,8777726
6265,3472886
6266,3293340
6267,5760857
6268,358775
6269,6926445
6270,3004406
6271,8765722
6272,9099624
6273,4317407
6274,550695
6275,1374041
6276,1471507
6277,2153059
6278,8636624
6279,3784990
6280,409128
6281,5836768
6282,7961936
6283,1043818
6284,3537724
6285,5609977
6286,2942330
6287,8827525
6288,5576636
6289,1334543
6290,4536633
6291,6581265
6292,7696008
6293,7651455
6294,2531188
6295,6105665
6296,6668295
6297,8378319
6298,5329722
6299,7703579
6300,692109
6301,5541216
6302,3274650
6303,3912631
6304,8580707
6305,6285937
6306,5317814
6307,2650756
6308,5153850
6309,8564812
6310,4114618
6311,6796904
6312,1051738
6313,7942759
6314,6555786
6315,5308534
6316,8023417
6317,5645958
6318,9089335
6319,1891881
6320,6340805
6321,3292306
6322,1813662
6323,3889487
6324,8501362
6325,9701619
6326,2050710
6327,2113850
6328,8423206
6329,7394641
6330,1577186
6331,7696470
6332,4075244
6333,9752972
6334,7643547
6335,4397120
6336,3362059
6337,8073584
6338,2267094
6339,7197636
6340,6218000
6341,2272279
6342,3249139
6343,9837792
6344,1784931
6345,4586146
6346,8388644
6347,8572968
6348,4902294
6349,7225021
6350,2374886
6351,8682101
6352,9969594
6353,8963448
6354,9156493
6355,2337146
6356,1342430
6357,1621610
6358,5721072
6359,9965246
6360,7129713
6361,1636914
6362,468241
6363,6405372
6364,2781734
6365,2037316
6366,9160934
6367,2909991
6368,4501080
6369,551537
6370,4106171
6371,8057329
6372,5640190
6373,2774704
6374,7967786
6375,5102638
6376,5217171
6377,2560766
6378,2454808
6379,364278
6380,5721948
6381,1737990
6382,5696962
6383,3994338
6384,9098505
6385,8660846
6386,4121330
6387,7143495
6388,4298100
6389,8376454
6390,642852
6391,9631506
6392,3457648
6393,1136498
6394,4937507
6395,489273
6396,8698423
6397,7375942
6398,9734743
6399,8803925
6400,1540549
6401,3181909
6402,6313778
6403,8344957
6404,2863902
6405,156627
6406,1890666
6407,4244245
6408,3198172
6409,8650630
6410,1089634
6411,5799059
6412,6542128
6413,5810730
6414,3702030
6415,9090374
6416,3259740
6417,4193934
6418,6799100
6419,604636
6420,630571
6421,8621017
6422,489130
6423,1257567
6424,3174442
6425,4881560
6426,9951257
6427,3467272
6428,2302282
6429,6943384
6430,7347395
6431,1521953
6432,4834806
6433,6071789
6434,6165124
6435,421072
6436,6593082
6437,6511781
6438,5710795
6439,6434230
6440,7864338
6441,3806825
6442,5672449
6443,8381596
6444,4304395
6445,4733803
6446,7327999
6447,5870886
6448,4447295
6449,8474353
6450,3489587
6451,3542270
6452,383588
6453,2935423
6454,9847379
6455,7826249
6456,7184754
6457,7940774
6458,7044123
6459,1087961
6460,3761653
6461,3947201
6462,8005842
6463,4621591
6464,394903
6465,1957673
6466,9215753
6467,7467711
6468,1490249
6469,8456826
6470,7488327
6471,8407542
6472,4472557
6473,281793
6474,6131568
6475,539706
6476,677543
6477,2816384
6478,5832578
6479,3616590
6480,9610681
6481,1426136
6482,6399885
6483,1293431
6484,4056450
6485,1079993
6486,5732186
6487,8281617
6488,396644
6489,6374163
6490,2765461
6491,7496765
6492,3723089
6493,7055992
6494,3077858
6495,7522471
6496,7188626
6497,582006
6498,2384589
6499,4565698
6500,256760
6501,8115182
6502,9275986
6503,1447518
6504,3057447
6505,5475088
6506,7078731
6507,952522
6508,5796012
6509,7470925
6510,3309852
6511,8114030
6512,478198
6513,6589012
6514,6096478
6515,2631431
6516,3056327
6517,8759990
6518,966593
6519,7463785
6520,4367162
6521,1131273
6522,9431651
6523,4494183
6524,4827621
6525,5399416
6526,4103374
6527,7225877
6528,8321095
6529,9618291
6530,5517114
6531,967834
6532,3641142
6533,6907763
6534,6597136
6535,3983762
6536,1284865
6537,5418827
6538,9832466
6539,1655610
6540,1190525
6541,8378691
6542,4326693
6543,6578687
6544,6684648
6545,5768217
6546,3806121
6547,1563434
6548,2303483
6549,8395361
6550,991703
6551,2124959
6552,7626238
6553,2249096
6554,3276755
6555,3369180
6556,4783536
6557,5183933
6558,8116872
6559,3314919
6560,5171140
6561,149028
6562,6357049
6563,1754863
6564,1113120
6565,9963786
6566,8538719
6567,4502382
6568,4211492
6569,2780997
6570,554134
6571,5747539
6572,741144
6573,1430349
6574,9433066
6575,893667
6576,7515482
6577,9718569
6578,3812865
6579,937624
6580,3470883
6581,3097555
6582,8516493
6583,4873393
6584,502507
6585,1324626
6586,557323
6587,1218244
6588,1901155
6589,6446385
6590,3567549
6591,8129423
6592,7213590
6593,4816763
6594,1171099
6595,7931767
6596,2385082
6597,9158068
6598,6311626
6599,3744998
6600,2800908
6601,8466772
6602,2898526
6603,7238200
6604,3353372
6605,9556744
6606,7487788
6607,8748484
6608,5438616
6609,7045728
6610,971697
6611,6026777
6612,1911572
6613,4674069
6614,8625335
6615,5271259
6616,1871920
6617,3587593
6618,2826363
6619,4835820
6620,5049236
6621,3340573
6622,1349928
6623,3286231
6624,7023869
6625,8619550
6626,6329450
6627,6560381
6628,4893123
6629,2483999
6630,4525944
6631,7536998
6632,1733339
6633,8927554
6634,9918850
6635,3580704
6636,8661196
6637,9293668
6638,2471051
6639,7362711
6640,4962689
6641,1096698
6642,149348
6643,6492588
6644,2805829
6645,9293054
6646,9966446
6647,1691286
6648,9427928
6649,2486351
6650,3955261
6651,5611494
6652,5694021
6653,7092350
6654,4812875
6655,3267331
6656,6320906
6657,1073657
6658,4000779
6659,2743436
6660,1771742
6661,7172840
6662,5253786
6663,9436111
6664,7996068
6665,6452858
6666,6697980
6667,2648111
6668,9020882
6669,5983985
6670,9493000
6671,9204012
6672,5264441
6673,7720677
6674,8902690
6675,5583019
6676,6693128
6677,9018590
6678,810574
6679,7854910
6680,6129322
6681,4933690
6682,8385051
6683,1522541
6684,8942354
6685,7599130
6686,1689846
6687,9423319
6688,3354621
6689,9839182
6690,3454642
6691,5539800
6692,172207
6693,2744524
6694,4835206
6695,1065618
6696,8598558
6697,7964363
6698,7857724
6699,2748940
6700,9237773
6701,9597477
6702,2497448
6703,8351662
6704,720755
6705,1635289
6706,9983190
6707,5388756
6708,3026886
6709,4003733
6710,1571628
6711,4065544
6712,9796671
6713,6486061
6714,9711072
6715,2120119
6716,9395893
6717,4813549
6718,1558988
6719,8493607
6720,2614394
6721,3828191
6722,8789582
6723,3996340
6724,8061082
6725,7125383
6726,9565192
6727,7666124
6728,8295368
6729,7920639
6730,7300215
6731,8668202
6732,8684804
6733,5766418
6734,9383796
6735,1554609
6736,5258282
6737,6045370
6738,9515525
6739,1782880
6740,8781909
6741,5429180
6742,3240244
6743,3198396
6744,1534248
6745,9537372
6746,1383173
6747,1031835
6748,1229695
6749,9705636
6750,7818752
6751,6513203
6752,4523504
6753,2464529
6754,6806691
6755,1684311
6756,6948545
6757,8382407
6758,1783139
6759,5960856
6760,3509859
6761,9625375
6762,9294306
6763,5664077
6764,5452153
6765,1226001
6766,4933142
6767,5522429
6768,7179435
6769,6572142
6770,5321619
6771,3737761
6772,5846688
6773,1227662
6774,2348411
6775,6190343
6776,1676802
6777,8549441
6778,3863209
6779,2167796
6780,6721528
6781,5882897
6782,9198098
6783,2292397
6784,955377
6785,1346733
6786,3588493
6787,6829139
6788,6656129
6789,4088474
6790,1785909
6791,6549460
6792,9414463
6793,8092139
6794,3874719
6795,1569361
6796,6775393
6797,2122188
6798,9032214
6799,4312999
6800,2707851
6801,9836424
6802,2414472
6803,6083276
6804,2977341
6805,2201582
6806,8594243
6807,1276641
6808,422555
6809,1267354
6810,9515596
6811,1288611
6812,6609489
6813,4207503
6814,8828886
6815,6270170
6816,4501833
6817,4860833
6818,851149
6819,4734752
6820,3781036
6821,8916965
6822,7600565
6823,7022581
6824,5790346
6825,9615845
6826,465171
6827,9687458
6828,6902285
6829,666520
6830,3121648
6831,7276930
6832,5865296
6833,1174930
6834,8829521
6835,2332814
6836,7665346
6837,1105511
6838,2341329
6839,8464041
6840,4009321
6841,6508722
6842,9203935
6843,6805056
6844,3775355
6845,421631
6846,519592
6847,184636
6848,3250030
6849,495025
6850,8887654
6851,3919469
6852,6112700
6853,8565028
6854,8720780
6855,5389655
6856,1327381
6857,3661651
6858,8757497
6859,6519272
6860,3847316
6861,9234069
6862,4045743
6863,7088106
6864,4086017
6865,2534968
6866,9328856
6867,4163978
6868,8851240
6869,3138986
6870,9223556
6871,3868128
6872,7075422
6873,196537
6874,5876378
6875,651442
6876,7468719
6877,2144471
6878,587268
6879,4309777
6880,1986184
6881,5538531
6882,392429
6883,797862
6884,900651
6885,6312247
6886,1323654
6887,3154621
6888,8483419
6889,203833
6890,2761424
6891,1193956
6892,5842055
6893,6233033
6894,4773313
6895,9086745
6896,5914395
6897,6244265
6898,9555692
6899,8100366
6900,654018
6901,9356049
6902,4906707
6903,2420430
6904,3657813
6905,6538299
6906,3627958
6907,8433418
6908,3267190
6909,2085512
6910,9920518
6911,2472470
6912,3066303
6913,8911521
6914,8148366
6915,4562059
6916,8973231
6917,7314223
6918,2697298
6919,1671419
6920,6534524
6921,9427136
6922,5295159
6923,318164
6924,8851417
6925,975893
6926,9013619
6927,3304051
6928,5023475
6929,4176637
6930,6786037
6931,620910
6932,3041477
6933,3119338
6934,3055080
6935,2221879
6936,8968901
6937,6177544
6938,1987145
6939,9582238
6940,5236595
6941,5431469
6942,2092835
6943,5436215
6944,8525567
6945,3583126
6946,320148
6947,6482089
6948,1237013
6949,1242634
6950,3152559
6951,4484422
6952,7348479
6953,7808689
6954,9286712
6955,8364710
6956,7448093
6957,4813716
6958,9492046
6959,4000270
6960,6105329
6961,2570530
6962,2439270
6963,5229801
6964,4890842
6965,8002197
6966,7697215
6967,6210736
6968,4006358
6969,7736997
6970,8168691
6971,2885363
6972,9028327
6973,1626380
6974,5053199
6975,4730699
6976,7743834
6977,478652
6978,8403121
6979,558407
6980,612318
6981,2908913
6982,797418
6983,4497484
6984,3826795
6985,5902830
6986,9704441
6987,8365346
6988,571426
6989,8990277
6990,3821058
6991,4498792
6992,7304135
6993,793779
6994,8424878
6995,886012
6996,4006692
6997,2130886
6998,4974535
6999,4608294
7000,6762087
7001,4079296
7002,4326852
7003,4875870
7004,1324483
7005,3291088
7006,3996427
7007,9983743
7008,300802
7009,585126
7010,9860652
7011,2472771
7012,630959
7013,2388808
7014,2753204
7015,5789883
7016,3563762
7017,5715376
7018,8878560
7019,7241772
7020,8755907
7021,7145433
7022,1209427
7023,8366757
7024,5387446
7025,8185161
7026,4690231
7027,1292179
7028,3125136
7029,5092927
7030,2126029
7031,1142714
7032,1152355
7033,9123574
7034,9398800
7035,3181364
7036,2322525
7037,9556646
7038,9752405
7039,8229381
7040,1561189
7041,1436845
7042,4536445
7043,6098123
7044,6700877
7045,2997933
7046,4826494
7047,2037156
7048,4135161
7049,7999478
7050,2952235
7051,9541101
7052,7321580
7053,4159490
7054,8172750
7055,9083630
7056,218540
7057,6435254
7058,747581
7059,4712777
7060,2643498
7061,3844412
7062,8908469
7063,6808861
7064,9669224
7065,5610824
7066,3138885
7067,1245161
7068,522933
7069,3711950
7070,3177894
7071,6186096
7072,7527207
7073,1656731
7074,8535543
7075,1065933
7076,8446865
7077,2929119
7078,4953662
7079,9518334
7080,9499292
7081,5288243
7082,6022765
7083,2592945
7084,7808613
7085,9243507
7086,346818
7087,4506553
7088,3175618
7089,1498008
7090,9881304
7091,7250896
7092,7132816
7093,4014988
7094,9887625
7095,1492862
7096,4332289
7097,6273921
7098,8793469
7099,502243
7100,2592904
7101,888957
7102,9227245
7103,1218999
7104,7520415
7105,3370054
7106,1428475
7107,8770360
7108,6508018
7109,6451299
7110,1987521
7111,9898774
7112,9988308
7113,4044886
7114,8233362
7115,1325332
7116,3746910
7117,7615978
7118,2406442
7119,4102038
7120,2069442
7121,2624772
7122,1130742
7123,4174336
7124,6731065
7125,7789402
7126,4698224
7127,7510082
7128,4407030
7129,2615202
7130,4342612
7131,315350
7132,1245004
7133,5010401
7134,5797218
7135,4463759
7136,2247572
7137,2583115
7138,6013080
7139,3765775
7140,6416227
7141,8386269
7142,5100216
7143,1165521
7144,635929
7145,3945414
7146,5236423
7147,2715015
7148,8249719
7149,856168
7150,9855501
7151,6217203
7152,9463140
7153,9497011
7154,6368372
7155,5713783
7156,368966
7157,7167382
7158,7460925
7159,9877361
7160,590553
7161,188106
7162,2282632
7163,4477213
7164,4507184
7165,6186271
7166,2526244
7167,2381578
7168,4400481
7169,1095654
7170,4514189
7171,9172996
7172,7897330
7173,6713492
7174,2710459
7175,2275483
7176,2585981
7177,9649929
7178,2868165
7179,8329953
7180,5363554
7181,4457990
7182,8572129
7183,5192838
7184,8083950
7185,5622215
7186,9659217
7187,7808786
7188,9255190
7189,8323908
7190,2649978
7191,2242404
7192,9680349
7193,4796744
7194,4275863
7195,9301065
7196,2668478
7197,7605440
7198,2026442
7199,8776188
7200,6375813
7201,7220578
7202,825800
7203,8458773
7204,8689742
7205,400821
7206,699934
7207,610122
7208,4525020
7209,7300585
7210,1661119
7211,3312778
7212,8529100
7213,2070247
7214,2437006
7215,2642278
7216,5191003
7217,1026808
7218,7499321
7219,6920552
7220,1666230
7221,4064057
7222,6758637
7223,6468670
7224,9343801
7225,5737110
7226,1220880
7227,8933652
7228,1126936
7229,6389221
7230,3746223
7231,5976433
7232,5320877
7233,1153518
7234,8981405
7235,1774211
7236,6828804
7237,9944072
7238,4283780
7239,3141591
7240,3701174
7241,8150316
7242,7357612
7243,1977392
7244,9067384
7245,8668277
7246,3954362
7247,1811833
7248,324269
7249,3555476
7250,8717613
7251,6955563
7252,5037027
7253,6532310
7254,1703262
7255,2512828
7256,7858892
7257,1623331
7258,8982673
7259,9533999
7260,8397969
7261,5787062
7262,3937587
7263,1371952
7264,2146899
7265,7109235
7266,4963142
7267,8846732
7268,3453704
7269,3628429
7270,4128375
7271,3254001
7272,935677
7273,976538
7274,3952648
7275,8777182
7276,682721
7277,4606223
7278,5386316
7279,8652618
7280,7466390
7281,1812705
7282,1484515
7283,5442699
7284,5176001
7285,9113398
7286,8273825
7287,8403341
7288,6628587
7289,7482811
7290,6755811
7291,4874704
7292,4140710
7293,7409860
7294,9648146
7295,8452500
7296,1954713
7297,1387282
7298,1041608
7299,6880240
7300,7409885
7301,4336429
7302,1119649
7303,530542
7304,9058432
7305,9722326
7306,1251219
7307,3671950
7308,4672356
7309,5589408
7310,5562202
7311,4654342
7312,6923132
7313,1934285
7314,6333537
7315,2171963
7316,3980546
7317,1305159
7318,8514002
7319,5396149
7320,6459431
7321,6908640
7322,1957478
7323,9667936
7324,7356963
7325,9123699
7326,2944397
7327,5547879
7328,9173626
7329,698193
7330,7776834
7331,8762680
7332,8395854
7333,5463998
7334,8667492
7335,1134576
7336,7305449
7337,2327370
7338,6102870
7339,8348815
7340,1680585
7341,7917325
7342,8352234
7343,7345072
7344,7198728
7345,756568
7346,1364271
7347,9014867
7348,6945539
7349,4950647
7350,5307285
7351,4961166
7352,9646451
7353,8892178
7354,8748979
7355,2395887
7356,6354770
7357,2614228
7358,2662556
7359,6434225
7360,4184003
7361,7492116
7362,2570429
7363,7094683
7364,5710558
7365,3185981
7366,9874554
7367,7748397
7368,9840948
7369,4935553
7370,6008504
7371,8504657
7372,1881100
7373,8949502
7374,6420692
7375,2966991
7376,4243593
7377,7080042
7378,8669169
7379,7062114
7380,2270068
7381,8973949
7382,8944834
7383,7576747
7384,5920214
7385,6779799
7386,4728804
7387,3711090
7388,5689082
7389,4642757
7390,7976124
7391,1861803
7392,280482
7393,5759805
7394,9895053
7395,3080025
7396,4824580
7397,1175940
7398,1693912
7399,6625436
7400,7785659
7401,3012780
7402,7462759
7403,4991831
7404,8906708
7405,406456
7406,230205
7407,502791
7408,605750
7409,9154632
7410,8488189
7411,2546356
7412,8487930
7413,9274878
7414,6900320
7415,4191264
7416,821351
7417,6840591
7418,8858817
7419,1738362
7420,9403491
7421,1193148
7422,1639594
7423,7325735
7424,3281117
7425,4244486
7426,1023680
7427,2769703
7428,8890936
7429,5561591
7430,5238841
7431,9869372
7432,5775306
7433,910701
7434,4622244
7435,7315793
7436,9546711
7437,1564310
7438,2023803
7439,7299404
7440,2335893
7441,2560379
7442,9954112
7443,2838565
7444,6652434
7445,7584363
7446,9181926
7447,135931
7448,961062
7449,6546400
7450,4418452
7451,7734967
7452,9279692
7453,7448127
7454,7639997
7455,1095136
7456,3515967
7457,9985524
7458,3929330
7459,9039229
7460,3652113
7461,3860091
7462,6259711
7463,9858550
7464,8969082
7465,774276
7466,2323546
7467,4070265
7468,9606493
7469,2638562
7470,1732286
7471,8453017
7472,1689925
7473,8698354
7474,8744760
7475,8701119
7476,5004464
7477,8527820
7478,7507446
7479,6682138
7480,345371
7481,5226845
7482,2979628
7483,6403146
7484,8761075
7485,9933714
7486,621819
7487,769716
7488,7516837
7489,1455572
7490,6191862
7491,9635940
7492,3578879
7493,2581264
7494,7960187
7495,5581418
7496,2359754
7497,4121490
7498,1099589
7499,5842846
7500,2793339
7501,8729279
7502,5219887
7503,7418012
7504,6663048
7505,8941430
7506,5251985
7507,3364756
7508,4128435
7509,7329137
7510,7755849
7511,5886599
7512,7245543
7513,7296321
7514,4263082
7515,3473321
7516,2683047
7517,1266830
7518,7976551
7519,4767072
7520,6208982
7521,8671827
7522,6375124
7523,9273803
7524,1033679
7525,6536661
7526,7816848
7527,4410619
7528,1599624
7529,9758784
7530,8368284
7531,5564984
7532,7244977
7533,7442501
7534,2508363
7535,5915722
7536,9961509
7537,9256031
7538,9308145
7539,5841391
7540,5007276
7541,8224480
7542,9505503
7543,6753197
7544,8453144
7545,4103660
7546,2414117
7547,6086821
7548,9010456
7549,2460632
7550,7389677
7551,4590883
7552,4410817
7553,2001756
7554,6918512
7555,7797449
7556,9732333
7557,8144988
7558,1333181
7559,2420554
7560,9490342
7561,4019816
7562,5808717
7563,7042230
7564,3263939
7565,8380205
7566,4514067
7567,2038000
7568,4364351
7569,6737592
7570,975122
7571,5175037
7572,8413016
7573,3198906
7574,998202
7575,1373471
7576,5351412
7577,4045051
7578,3541373
7579,6144466
7580,5419562
7581,2779915
7582,8132795
7583,1671254
7584,1127035
7585,4845881
7586,9199647
7587,2613477
7588,5316415
7589,8269903
7590,8381951
7591,9285221
7592,1508972
7593,6068486
7594,6105223
7595,7730571
7596,2800476
7597,5640182
7598,4361224
7599,3133196
7600,6904795
7601,8345952
7602,8475366
7603,2807277
7604,1420436
7605,1026173
7606,4495183
7607,5292572
7608,3991809
7609,4186618
7610,910584
7611,8445339
7612,4241547
7613,9172968
7614,211036
7615,9575045
7616,2858950
7617,2865241
7618,7859655
7619,8190490
7620,9100990
7621,1715575
7622,5469358
7623,7794773
7624,3232682
7625,2297789
7626,1775554
7627,6469647
7628,9724106
7629,4499271
7630,3390972
7631,5805174
7632,8635209
7633,9348630
7634,8004601
7635,8313140
7636,7190764
7637,3654041
7638,7121108
7639,9146827
7640,4581325
7641,2080708
7642,6207429
7643,7270725
7644,9223309
7645,2518780
7646,3105503
7647,3823691
7648,1505565
7649,710021
7650,4306696
7651,962416
7652,3240595
7653,1738127
7654,6942841
7655,1604316
7656,771755
7657,3307816
7658,5665634
7659,1889001
7660,2476554
7661,5566497
7662,7578407
7663,2968083
7664,2136266
7665,8848070
7666,6349101
7667,5364703
7668,9747974
7669,636251
7670,9955328
7671,5711490
7672,5161121
7673,2026626
7674,356803
7675,9905169
7676,5707358
7677,5317604
7678,889870
7679,1708015
7680,7184055
7681,637460
7682,3952391
7683,9698616
7684,8423014
7685,409589
7686,7598360
7687,3201536
7688,8982348
7689,7736383
7690,1015615
7691,4137888
7692,9904332
7693,9756515
7694,9313318
7695,4633157
7696,3880276
7697,4766186
7698,2506646
7699,3403752
7700,6254397
7701,5990965
7702,897369
7703,7350662
7704,1265797
7705,8613325
7706,8154112
7707,9294431
7708,9463407
7709,1220982
7710,4119214
7711,3550511
7712,5483858
7713,9338278
7714,8192217
7715,963376
7716,3600940
7717,2724633
7718,7218874
7719,7369441
7720,6396676
7721,4969021
7722,7497625
7723,4839286
7724,4663439
7725,3510562
7726,4408457
7727,4601504
7728,4021775
7729,7330280
7730,5935131
7731,1042923
7732,3810848
7733,3937071
7734,1170941
7735,3118567
7736,217037
7737,7204357
7738,7164360
7739,6222674
7740,405490
7741,7003242
7742,8473949
7743,7277546
7744,4354694
7745,1610041
7746,8551243
7747,4111475
7748,3309462
7749,6927908
7750,6295758
7751,6362894
7752,7662028
7753,3347406
7754,2026049
7755,4373013
7756,2613686
7757,2530910
7758,3450702
7759,1896943
7760,4269025
7761,8177232
7762,6196938
7763,5138540
7764,541445
7765,2097832
7766,7735092
7767,4577265
7768,5851137
7769,1780467
7770,1536202
7771,478945
7772,6551198
7773,7626266
7774,7356684
7775,1257049
7776,6678402
7777,689059
7778,406043
7779,8661652
7780,6066882
7781,2364928
7782,2961810
7783,3058778
7784,3196532
7785,8531099
7786,5875663
7787,1738045
7788,7144643
7789,7094928
7790,7854780
7791,7602214
7792,5852824
7793,3810718
7794,7233829
7795,2304456
7796,7042036
7797,4082077
7798,209419
7799,4053559
7800,1501770
7801,4325289
7802,6345866
7803,7555982
7804,2826137
7805,8378970
7806,4856770
7807,8565015
7808,3367080
7809,189643
7810,2773373
7811,1950487
7812,3584591
7813,3592404
7814,1329999
7815,1295821
7816,4108568
7817,7479832
7818,6357866
7819,3928512
7820,6854896
7821,6232402
7822,8623361
7823,2173240
7824,4408470
7825,1653369
7826,676602
7827,8358952
7828,5499377
7829,6120757
7830,1797645
7831,3909595
7832,9288613
7833,4484227
7834,8648378
7835,7763670
7836,8506926
7837,2891231
7838,4652976
7839,139102
7840,6138360
7841,1166485
7842,4194567
7843,7474216
7844,554039
7845,298402
7846,1307289
7847,9867584
7848,2553612
7849,6168875
7850,7492860
7851,727668
7852,2762752
7853,8860479
7854,3484723
7855,4431202
7856,2851811
7857,7311152
7858,3658864
7859,9650738
7860,1631583
7861,1755317
7862,639083
7863,6730316
7864,5533524
7865,7917147
7866,6777011
7867,9012417
7868,5812923
7869,2039553
7870,1130155
7871,8032440
7872,634028
7873,5297387
7874,7102370
7875,1664527
7876,9766787
7877,9885719
7878,2595610
7879,7177676
7880,1893479
7881,8028031
7882,9486498
7883,6733230
7884,3360209
7885,5456930
7886,5880156
7887,2538030
7888,2415963
7889,9817865
7890,2973238
7891,712583
7892,1634818
7893,6517553
7894,6031967
7895,4304335
7896,162745
7897,7268277
7898,2021148
7899,3089475
7900,3599327
7901,1747306
7902,4505210
7903,7285889
7904,151866
7905,5147619
7906,7903792
7907,5398117
7908,1959561
7909,8712234
7910,3767000
7911,2076024
7912,1085545
7913,2906760
7914,7851369
7915,9713385
7916,2573443
7917,6770384
7918,395270
7919,3276689
7920,527060
7921,6143400
7922,6233287
7923,2776407
7924,711972
7925,7229342
7926,3159716
7927,2230995
7928,4445808
7929,5818344
7930,1446965
7931,2171508
7932,4377226
7933,2652590
7934,6285286
7935,5834294
7936,8350871
7937,1773989
7938,8465497
7939,4862777
7940,2289545
7941,6568235
7942,5820396
7943,1747086
7944,2321170
7945,3147327
7946,1004369
7947,2658046
7948,4772828
7949,1665796
7950,4254145
7951,7155354
7952,5974136
7953,383655
7954,6285095
7955,9191982
7956,1043250
7957,9791593
7958,8101416
7959,9643093
7960,8457276
7961,8926355
7962,6152071
7963,7794436
7964,8403308
7965,8892621
7966,2449159
7967,4354031
7968,7006301
7969,2036093
7970,4524123
7971,7549298
7972,6540848
7973,7742870
7974,2644091
7975,6765700
7976,7914805
7977,5003206
7978,9870364
7979,7062331
7980,1120864
7981,8354374
7982,3879449
7983,4489974
7984,7694389
7985,7289770
7986,2792159
7987,2610831
7988,149094
7989,4128756
7990,1165272
7991,2991938
7992,3656856
7993,6043588
7994,2267456
7995,7079982
7996,4481158
7997,4748450
7998,6015671
7999,8123098
8000,5337484
8001,8783759
8002,8187862
8003,9988145
8004,6704858
8005,5625556
8006,9243359
8007,2531608
8008,7296957
8009,8613553
8010,2890404
8011,1664039
8012,6944575
8013,3753773
8014,4016172
8015,5497617
8016,391349
8017,871603
8018,959022
8019,1847404
8020,7568641
8021,8226056
8022,2656932
8023,6270752
8024,4577883
8025,1886526
8026,1579154
8027,5554099
8028,1555186
8029,5309068
8030,3625989
8031,9453865
8032,8280892
8033,6041278
8034,3980221
8035,3255608
8036,4245721
8037,3716446
8038,9836996
8039,7223257
8040,673467
8041,8225594
8042,7244453
8043,9478264
8044,3689437
8045,4713344
8046,2917056
8047,6090488
8048,410605
8049,2608839
8050,5761352
8051,3803158
8052,2241481
8053,8098437
8054,654001
8055,5316582
8056,3596438
8057,3868598
8058,3013207
8059,9554900
8060,8168993
8061,4175796
8062,6935275
8063,5346329
8064,7276624
8065,9266682
8066,7447311
8067,105191
8068,2009052
8069,2966196
8070,5610331
8071,1808152
8072,6234412
8073,1758302
8074,4404587
8075,8393072
8076,8557736
8077,9342808
8078,5273170
8079,5383696
8080,2539499
8081,9025896
8082,724959
8083,8958136
8084,7129641
8085,4961083
8086,3450236
8087,3073157
8088,4233777
8089,4367075
8090,6352011
8091,2235208
8092,419109
8093,8121640
8094,7622558
8095,7002059
8096,9360955
8097,655997
8098,6827522
8099,2686722
8100,3106584
8101,5121273
8102,6255293
8103,8158850
8104,9912618
8105,9767987
8106,1039501
8107,2522667
8108,9988923
8109,1838050
8110,7752542
8111,7674020
8112,4402347
8113,9159136
8114,4209107
8115,6900121
8116,3207134
8117,7581137
8118,7775759
8119,8611401
8120,1209839
8121,404347
8122,9803910
8123,9316516
8124,3015456
8125,182754
8126,1558799
8127,8145591
8128,6704316
8129,6346286
8130,8199136
8131,7604368
8132,5440023
8133,2486301
8134,8728439
8135,8782227
8136,6801598
8137,4327987
8138,4371114
8139,7223937
8140,2558779
8141,7038789
8142,600518
8143,7882731
8144,8076497
8145,5513865
8146,4205726
8147,392432
